filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,0,"{""name"":""polygon"",""all_points_x"":[72,72,95,95,118,118,142,142,118,117,94,94,73],""all_points_y"":[96,165,165,215,215,166,166,96,96,72,72,95,95]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,1,"{""name"":""polygon"",""all_points_x"":[143,143,118,118,143,142,165,166,189,190,165,164,144],""all_points_y"":[26,47,47,96,96,190,190,143,143,48,47,23,23]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,2,"{""name"":""polygon"",""all_points_x"":[284,284,306,307,331,332,353,354,332,331,307,307],""all_points_y"":[118,213,213,261,261,213,215,118,118,94,94,117]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,3,"{""name"":""polygon"",""all_points_x"":[355,355,377,376,401,400,380,379,355],""all_points_y"":[96,237,237,164,164,120,120,95,95]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,4,"{""name"":""polygon"",""all_points_x"":[402,402,379,379,402,402,424,425,448,448,428,424],""all_points_y"":[143,164,164,238,238,284,284,237,237,165,165,143]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,5,"{""name"":""polygon"",""all_points_x"":[166,166,141,141,165,164,191,187,213,212,189,189],""all_points_y"":[590,614,614,708,708,756,756,662,662,614,614,591]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,6,"{""name"":""polygon"",""all_points_x"":[213,213,190,190,210,211,236,233,257,259,258,237,234],""all_points_y"":[639,662,662,733,734,754,755,734,734,730,662,660,639]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,7,"{""name"":""polygon"",""all_points_x"":[332,332,308,308,402,400,377,376],""all_points_y"":[25,47,47,72,72,48,47,23]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,8,"{""name"":""polygon"",""all_points_x"":[190,190,258,258,236,234],""all_points_y"":[189,236,236,215,212,191]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,9,"{""name"":""polygon"",""all_points_x"":[72,72,48,48,117,117],""all_points_y"":[567,590,590,613,613,569]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,10,"{""name"":""polygon"",""all_points_x"":[26,26,48,48,95,94,47,47],""all_points_y"":[331,354,354,379,379,355,354,332]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,11,"{""name"":""polygon"",""all_points_x"":[118,118,96,94,118,118,165,165],""all_points_y"":[425,448,448,427,425,402,402,425]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,12,"{""name"":""polygon"",""all_points_x"":[282,282,259,259,212,212,259,259],""all_points_y"":[450,472,472,496,496,474,471,449]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,13,"{""name"":""polygon"",""all_points_x"":[354,354,377,377,354,354,308,308,355],""all_points_y"":[543,565,565,544,544,520,520,543,544]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_1.png,34909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,14,"{""name"":""polygon"",""all_points_x"":[519,519,496,497,519,519,543,543,613,613,614,684,684,730,733,755,755],""all_points_y"":[1,23,23,95,95,118,118,142,142,162,165,166,186,189,166,165,2]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_2.png,29432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,0,"{""name"":""polygon"",""all_points_x"":[47,47,25,25,95,96,72,70],""all_points_y"":[2,22,21,46,46,23,22,1]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_2.png,29432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,1,"{""name"":""polygon"",""all_points_x"":[190,190,166,166,236,236,213,212],""all_points_y"":[48,72,72,92,92,73,72,48]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_2.png,29432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,2,"{""name"":""polygon"",""all_points_x"":[379,379,356,356,424,424,406,401],""all_points_y"":[96,116,116,139,141,117,117,96]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_2.png,29432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,3,"{""name"":""polygon"",""all_points_x"":[569,569,543,543,614,614,591,590],""all_points_y"":[22,47,47,70,70,47,47,23]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_2.png,29432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,4,"{""name"":""polygon"",""all_points_x"":[73,72,94,92],""all_points_y"":[118,164,164,122]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_2.png,29432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,5,"{""name"":""polygon"",""all_points_x"":[94,91,72,72,142,143,96,96,116,117,139,139,95,94,73,74,48,47,0,0,22,26,0,1,23,23,44,48,70,70],""all_points_y"":[96,116,117,165,165,189,189,211,212,234,234,260,261,237,237,281,281,237,236,212,211,189,189,143,142,163,163,118,117,96]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_2.png,29432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,6,"{""name"":""polygon"",""all_points_x"":[355,355,377,377,355,355,332,332,376,379,401,402,448,448,497,497,474,474,519,519,497,497,472,472,498,497,449,449,401,400],""all_points_y"":[166,190,190,210,211,238,238,258,259,355,355,259,259,284,285,260,260,236,236,189,189,213,212,165,165,142,142,189,189,165]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_2.png,29432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,7,"{""name"":""polygon"",""all_points_x"":[662,664,683,684,664,661,613,613,636,638,660,660,640,640,680,684,708,710,754,754,735,734,755,754,708,709,683,683],""all_points_y"":[122,163,163,191,190,164,165,186,186,213,212,232,234,259,255,332,334,260,260,237,237,189,189,165,165,141,142,118]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Nature_Shots_Level_2.png,29432,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,8,"{""name"":""polygon"",""all_points_x"":[522,522,540,540,520,520,566,569,591,591,638,638,662,661,614,613,591,591,569,567],""all_points_y"":[379,425,425,451,450,472,472,519,519,497,496,449,448,428,423,380,380,403,403,379]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"